0.131052 18060
0.141052 27348
0.151052 54696
0.161052 88752
0.171052 101652
0.181052 120228
0.191052 146544
0.201052 97524
0.211052 145512
0.221052 126936
0.231052 136224
0.241052 151704
0.251052 115584
0.261052 144480
0.271052 156348
0.281052 108360
0.291052 131064
0.301052 155316
0.311052 116100
0.321052 116616
0.331052 150156
0.341052 134676
0.351052 103716
0.361052 146544
0.371052 141900
0.381052 127452
0.391052 121776
0.401052 158412
0.411052 141384
0.421052 116616
0.431052 155832
0.441052 134676
0.451052 155316
0.461052 132096
0.471052 155832
0.481052 147576
0.491052 147576
0.501052 146028
0.511052 145512
0.521052 146544
0.531052 144996
0.541052 151188
0.551052 152736
0.561052 147060
0.571052 150672
0.581052 144480
0.591052 162024
0.601052 147060
0.611052 144480
0.621052 155832
0.631052 141384
0.641052 139836
0.651052 137256
0.661052 155832
0.671052 137256
0.681052 134676
0.691052 154800
0.701052 142932
0.711052 133644
0.721052 156864
0.731052 139836
0.741052 135192
0.751052 149640
0.761052 144480
0.771052 140868
0.781052 135708
0.791052 156864
0.801052 139320
0.811052 131580
0.821052 160476
0.831052 152220
0.841052 130032
0.851052 156864
0.861052 143448
0.871052 135192
0.881052 143448
0.891052 152736
0.901052 122292
0.911052 137772
0.921052 155316
0.931052 120744
0.941052 141384
0.951052 158412
0.961052 119712
0.971052 129000
0.981052 154284
0.991052 117648
1.00105 142932
1.01105 134160
1.02105 121776
1.03105 148092
1.04105 138288
1.05105 148608
1.06105 132612
1.07105 146028
1.08105 147060
1.09105 125904
1.10105 153768
1.11105 139836
1.12105 126420
1.13105 161508
1.14105 131580
1.15105 126420
1.16105 151188
1.17105 139836
1.18105 138288
1.19105 144996
1.20105 150672
1.21105 135192
1.22105 144996
1.23105 157896
1.24105 132096
1.25105 137772
1.26105 149124
1.27105 144480
1.28105 135708
1.29105 138288
1.30105 160476
1.31105 132096
1.32105 139320
1.33105 159444
1.34105 134160
1.35105 140868
1.36105 153252
1.37105 139836
1.38105 139320
1.39105 146544
1.40105 143964
1.41105 135708
1.42105 155316
1.43105 146028
1.44105 128484
1.45105 148092
1.46105 146544
1.47105 137772
1.48105 145512
1.49105 140352
1.50105 156864
1.51105 130032
1.52105 154284
1.53105 148608
1.54105 109908
1.55105 147060
1.56105 153768
1.57105 120228
1.58105 135192
1.59105 150672
1.60105 125388
1.61105 130032
1.62105 154800
1.63105 149640
1.64105 118680
1.65105 147576
1.66105 146544
1.67105 118680
1.68105 163056
1.69105 148608
1.70105 107844
1.71105 158928
1.72105 146028
1.73105 122808
1.74105 151704
1.75105 144480
1.76105 125388
1.77105 156864
1.78105 158928
1.79105 140352
1.80105 126936
1.81105 163572
1.82105 128484
1.83105 138804
1.84105 160992
1.85105 114036
1.86105 142932
1.87105 159960
1.88105 158928
1.89105 164088
1.90105 164088
1.91105 164088
1.92105 164088
1.93105 164088
1.94105 163572
1.95105 163572
1.96105 164088
1.97105 164088
1.98105 164088
1.99105 164088
2.00105 111456
2.01105 77400
2.02105 182880
2.03105 109392
2.04105 109392
2.05105 139320
2.06105 164088
2.07105 164088
2.08105 164088
2.09105 85656
2.10105 122292
2.11105 136740
2.12105 125388
2.13105 152220
2.14105 150672
2.15105 123840
2.16105 133644
2.17105 152220
2.18105 128484
2.19105 154800
2.20105 150672
2.21105 117132
2.22105 140868
2.23105 155832
2.24105 120228
2.25105 157896
2.26105 155316
2.27105 107844
2.28105 153768
2.29105 157380
2.30105 125904
2.31105 151704
2.32105 141900
2.33105 127452
2.34105 148092
2.35105 152736
2.36105 133128
2.37105 137772
2.38105 150156
2.39105 149124
2.40105 141384
2.41105 135708
2.42105 149640
2.43105 152220
2.44105 143964
2.45105 149640
2.46105 154800
2.47105 146028
2.48105 143964
2.49105 151188
2.50105 147576
2.51105 156864
2.52105 154800
2.53105 138288
2.54105 151704
2.55105 139320
2.56105 160992
2.57105 150156
2.58105 134676
2.59105 150672
2.60105 155316
2.61105 136224
2.62105 151188
2.63105 133128
2.64105 160476
2.65105 153252
2.66105 136224
2.67105 149640
2.68105 151188
2.69105 147576
2.70105 150156
2.71105 134676
2.72105 144996
2.73105 159960
2.74105 142932
2.75105 152736
2.76105 146028
2.77105 147060
2.78105 152220
2.79105 144480
2.80105 156348
2.81105 153768
2.82105 141900
2.83105 148608
2.84105 143448
2.85105 158928
2.86105 150156
2.87105 134160
2.88105 155316
2.89105 153252
2.90105 148092
2.91105 150156
2.92105 142932
2.93105 154800
2.94105 146028
2.95105 144480
2.96105 160476
2.97105 143964
2.98105 125388
2.99105 147576
3.00105 156864
3.01105 139320
3.02105 134160
3.03105 158412
3.04105 139836
3.05105 133128
3.06105 156348
3.07105 141384
3.08105 139320
3.09105 146544
3.10105 136224
3.11105 140352
3.12105 130032
3.13105 154800
3.14105 138288
3.15105 135708
3.16105 162024
3.17105 131064
3.18105 145512
3.19105 145512
3.20105 147576
3.21105 146028
3.22105 143964
3.23105 159960
3.24105 144996
3.25105 130548
3.26105 135708
3.27105 155832
3.28105 143448
3.29105 143964
3.30105 148608
3.31105 156864
3.32105 131064
3.33105 149124
3.34105 159444
3.35105 144480
3.36105 146544
3.37105 150156
3.38105 160992
3.39105 144480
3.40105 142416
3.41105 158412
3.42105 141900
3.43105 146028
3.44105 146028
3.45105 156864
3.46105 148092
3.47105 149124
3.48105 155316
3.49105 137256
3.50105 144480
3.51105 137256
3.52105 149640
3.53105 138804
3.54105 126420
3.55105 158928
3.56105 139836
3.57105 126420
3.58105 160992
3.59105 137256
3.60105 128484
3.61105 159960
3.62105 137772
3.63105 120228
3.64105 153252
3.65105 139320
3.66105 127968
3.67105 154800
3.68105 153768
3.69105 125388
3.70105 148608
3.71105 162540
3.72105 123840
3.73105 149640
3.74105 159444
3.75105 126936
3.76105 150672
3.77105 156348
3.78105 129516
3.79105 155832
3.80105 149640
3.81105 136740
3.82105 152736
3.83105 151704
3.84105 135708
3.85105 154284
3.86105 139320
3.87105 155832
3.88105 151188
3.89105 136740
3.90105 151704
3.91105 157896
3.92105 159444
3.93105 163572
3.94105 164088
3.95105 163056
3.96105 164088
3.97105 164088
3.98105 164088
3.99105 164088
4.00105 164088
4.01105 164088
4.02105 163572
4.03105 164088
4.04105 118680
4.05105 20640
4.06105 109392
4.07105 240156
4.08105 109392
4.09105 133128
4.10105 163572
4.11105 164088
4.12105 164088
4.13105 152220
4.14105 87204
4.15105 113004
4.16105 164088
4.17105 120744
4.18105 153252
4.19105 162024
4.20105 116100
4.21105 135192
4.22105 152736
4.23105 126936
4.24105 145512
4.25105 158928
4.26105 117132
4.27105 142416
4.28105 149640
4.29105 135192
4.30105 139320
4.31105 124356
4.32105 149124
4.33105 134160
4.34105 139836
4.35105 162024
4.36105 120744
4.37105 141900
4.38105 160476
4.39105 134676
4.40105 141384
4.41105 146028
4.42105 141900
4.43105 139836
4.44105 154800
4.45105 141384
4.46105 130032
4.47105 151188
4.48105 149124
4.49105 133128
4.50105 142932
4.51105 152220
4.52105 139320
4.53105 141900
4.54105 153252
4.55105 139836
4.56105 142932
4.57105 143964
4.58105 158928
4.59105 135192
4.60105 143448
4.61105 157380
4.62105 140352
4.63105 142932
4.64105 148092
4.65105 144480
4.66105 142932
4.67105 148608
4.68105 160992
4.69105 135708
4.70105 150672
4.71105 148092
4.72105 148608
4.73105 151188
4.74105 131580
4.75105 158928
4.76105 150156
4.77105 140868
4.78105 149640
4.79105 144996
4.80105 148092
4.81105 151188
4.82105 142416
4.83105 158928
4.84105 143448
4.85105 128484
4.86105 157380
4.87105 141384
4.88105 142416
4.89105 147060
4.90105 139320
4.91105 143448
4.92105 135708
4.93105 161508
4.94105 142416
4.95105 119712
4.96105 156864
4.97105 141900
4.98105 137772
4.99105 144996
5.00105 138288
5.01105 138804
5.02105 129000
5.03105 156864
5.04105 134676
5.05105 104232
5.06105 162540
5.07105 143448
5.08105 119712
5.09105 152736
5.10105 146544
5.11105 116100
5.12105 159960
5.13105 143448
5.14105 120744
5.15105 160992
5.16105 145512
5.17105 121260
5.18105 155832
5.19105 133128
5.20105 127968
5.21105 131064
5.22105 160476
5.23105 124356
5.24105 133128
5.25105 160992
5.26105 128484
5.27105 131064
5.28105 159960
5.29105 115584
5.30105 143448
5.31105 156348
5.32105 120744
5.33105 140352
5.34105 148608
5.35105 127452
5.36105 142932
5.37105 135192
5.38105 152736
5.39105 131064
5.40105 128484
5.41105 162540
5.42105 134676
5.43105 118680
5.44105 158928
5.45105 131580
5.46105 135192
5.47105 156348
5.48105 127452
5.49105 139836
5.50105 148608
5.51105 135708
5.52105 142416
5.53105 134676
5.54105 148608
5.55105 143448
5.56105 127452
5.57105 156348
5.58105 150672
5.59105 133644
5.60105 144996
5.61105 156864
5.62105 139836
5.63105 149124
5.64105 133644
5.65105 160476
5.66105 150672
5.67105 133128
5.68105 150156
5.69105 159444
5.70105 119712
5.71105 138288
5.72105 153768
5.73105 129000
5.74105 132096
5.75105 150672
5.76105 125904
5.77105 144480
5.78105 149124
5.79105 129516
5.80105 126420
5.81105 152220
5.82105 124356
5.83105 137256
5.84105 151704
5.85105 121260
5.86105 137772
5.87105 160992
5.88105 120228
5.89105 122292
5.90105 159444
5.91105 128484
5.92105 139836
5.93105 152736
5.94105 143964
5.95105 139320
5.96105 139320
5.97105 145512
5.98105 127968
5.99105 147576
6.00105 162024
6.01105 117648
6.02105 138804
6.03105 157380
6.04105 133644
6.05105 139320
6.06105 138288
6.07105 142416
6.08105 142416
6.09105 137772
6.10105 148608
6.11105 123324
6.12105 132612
6.13105 154284
6.14105 134676
6.15105 139836
6.16105 155832
6.17105 126936
6.18105 139836
6.19105 144996
6.20105 144480
6.21105 140868
6.22105 139320
6.23105 142932
6.24105 132612
6.25105 140352
6.26105 154284
6.27105 124872
6.28105 139320
6.29105 162024
6.30105 123324
6.31105 139836
6.32105 157380
6.33105 126420
6.34105 140352
6.35105 142932
6.36105 141900
6.37105 141384
6.38105 134160
6.39105 149640
6.40105 138288
6.41105 129516
6.42105 158928
6.43105 115068
6.44105 137256
6.45105 162540
6.46105 123840
6.47105 139836
6.48105 158412
6.49105 139836
6.50105 140352
6.51105 141900
6.52105 152220
6.53105 141384
6.54105 136740
6.55105 140352
6.56105 161508
6.57105 133128
6.58105 140868
6.59105 146544
6.60105 149640
6.61105 141384
6.62105 138804
6.63105 153252
6.64105 157380
6.65105 132612
6.66105 149640
6.67105 152220
6.68105 142416
6.69105 150672
6.70105 141900
6.71105 144996
6.72105 159444
6.73105 133128
6.74105 152220
6.75105 150672
6.76105 141384
6.77105 159444
6.78105 155316
6.79105 146544
6.80105 159444
6.81105 141384
6.82105 159960
6.83105 159444
6.84105 142416
6.85105 159960
6.86105 156864
6.87105 144996
6.88105 149124
6.89105 146544
6.90105 148608
6.91105 150672
6.92105 131580
6.93105 160476
6.94105 150156
6.95105 130032
6.96105 150156
6.97105 152220
6.98105 146544
6.99105 160476
7.00105 130032
7.01105 158928
7.02105 158412
7.03105 135708
7.04105 153768
7.05105 128484
7.06105 152736
7.07105 157896
7.08105 133128
7.09105 154284
7.10105 160476
7.11105 134676
7.12105 155316
7.13105 147060
7.14105 153252
7.15105 151188
7.16105 134160
7.17105 151704
7.18105 160476
7.19105 146028
7.20105 152220
7.21105 145512
7.22105 149124
7.23105 151704
7.24105 144996
7.25105 153252
7.26105 154800
7.27105 146544
7.28105 151704
7.29105 144996
7.30105 153768
7.31105 156864
7.32105 136224
7.33105 154800
7.34105 143448
7.35105 161508
7.36105 148092
7.37105 133644
7.38105 151188
7.39105 154800
7.40105 149640
7.41105 151704
7.42105 132612
7.43105 161508
7.44105 148608
7.45105 148092
7.46105 148608
7.47105 144996
7.48105 138288
7.49105 149124
7.50105 142932
7.51105 154800
7.52105 151188
7.53105 139320
7.54105 155316
7.55105 151188
7.56105 145512
7.57105 151704
7.58105 147576
7.59105 153768
7.60105 139320
7.61105 148092
7.62105 159444
7.63105 140352
7.64105 144996
7.65105 146544
7.66105 162024
7.67105 144480
7.68105 138804
7.69105 154800
7.70105 148092
7.71105 152736
7.72105 145512
7.73105 141384
7.74105 158412
7.75105 143964
7.76105 151704
7.77105 157896
7.78105 146028
7.79105 151704
7.80105 148092
7.81105 148608
7.82105 159960
7.83105 136224
7.84105 150156
7.85105 157896
7.86105 150156
7.87105 150156
7.88105 137256
7.89105 159444
7.90105 153768
7.91105 146028
7.92105 152736
7.93105 151188
7.94105 153252
7.95105 150156
7.96105 144996
7.97105 158928
7.98105 155316
7.99105 147060
8.00105 159444
8.01105 153768
8.02105 160476
8.03105 157380
8.04105 147060
8.05105 159444
8.06105 153252
8.07105 160476
8.08105 159444
8.09105 144480
8.10105 160476
8.11105 156348
8.12105 158412
8.13105 159444
8.14105 151704
8.15105 160992
8.16105 151704
8.17105 145512
8.18105 150672
8.19105 155316
8.20105 150672
8.21105 147576
8.22105 149124
8.23105 159444
8.24105 147576
8.25105 151188
8.26105 146028
8.27105 159960
8.28105 150156
8.29105 146544
8.30105 151704
8.31105 155316
8.32105 150672
8.33105 148608
8.34105 150672
8.35105 157380
8.36105 151188
8.37105 150672
8.38105 149124
8.39105 154284
8.40105 154800
8.41105 147060
8.42105 149124
8.43105 155832
8.44105 155832
8.45105 151704
8.46105 146544
8.47105 159960
8.48105 149124
8.49105 147576
8.50105 152736
8.51105 150672
8.52105 154800
8.53105 151188
8.54105 148608
8.55105 157896
8.56105 148092
8.57105 150156
8.58105 150156
8.59105 151188
8.60105 154284
8.61105 145512
8.62105 146544
8.63105 158928
8.64105 144996
8.65105 138288
8.66105 151188
8.67105 143964
8.68105 135192
8.69105 142932
8.70105 156864
8.71105 133128
8.72105 138288
8.73105 160476
8.74105 135192
8.75105 139320
8.76105 157380
8.77105 137256
8.78105 136740
8.79105 156864
8.80105 140868
8.81105 127452
8.82105 151704
8.83105 142932
8.84105 131064
8.85105 138288
8.86105 150672
8.87105 135192
8.88105 137256
8.89105 159444
8.90105 124872
8.91105 144480
8.92105 160476
8.93105 120744
8.94105 141900
8.95105 160476
8.96105 130548
8.97105 146028
8.98105 144996
8.99105 151188
9.00105 139836
9.01105 135192
9.02105 160992
9.03105 139836
9.04105 137772
9.05105 162024
9.06105 136740
9.07105 139836
9.08105 156348
9.09105 141384
9.10105 137772
9.11105 151188
9.12105 147576
9.13105 136740
9.14105 141384
9.15105 156348
9.16105 130548
9.17105 140352
9.18105 159444
9.19105 125904
9.20105 138288
9.21105 159444
9.22105 139836
9.23105 136224
9.24105 157896
9.25105 140868
9.26105 136224
9.27105 151188
9.28105 148092
9.29105 137772
9.30105 137256
9.31105 157896
9.32105 138804
9.33105 135192
9.34105 159960
9.35105 136224
9.36105 141384
9.37105 155316
9.38105 143964
9.39105 139320
9.40105 155832
9.41105 142416
9.42105 140352
9.43105 141900
9.44105 156348
9.45105 137772
9.46105 138804
9.47105 158928
9.48105 140352
9.49105 128484
9.50105 158928
9.51105 140352
9.52105 130548
9.53105 155316
9.54105 144480
9.55105 129000
9.56105 147576
9.57105 151704
9.58105 121260
9.59105 142416
9.60105 140868
9.61105 143448
9.62105 132612
9.63105 158412
9.64105 141900
9.65105 134676
9.66105 160476
9.67105 135708
9.68105 138288
9.69105 156864
9.70105 138804
9.71105 136224
9.72105 143964
9.73105 150672
9.74105 138804
9.75105 136740
9.76105 160992
9.77105 136224
9.78105 137256
9.79105 162024
9.80105 123840
9.81105 137256
9.82105 154800
9.83105 123324
9.84105 142416
9.85105 146544
9.86105 140868
9.87105 138288
9.88105 152736
9.89105 144996
9.90105 134676
9.91105 143448
9.92105 155316
9.93105 137256
9.94105 139320
9.95105 158928
9.96105 135192
9.97105 134160
9.98105 158412
9.99105 138288
10.0011 123324
10.0111 158928
