0.131099 11.5584
0.141099 19.4016
0.151099 31.3728
0.161099 57.3792
0.171099 68.9376
0.181099 56.9664
0.191099 62.7456
0.201099 47.8848
0.211099 63.5712
0.221099 78.0192
0.231099 57.3792
0.241099 63.984
0.251099 57.3792
0.261099 78.432
0.271099 65.2224
0.281099 54.4896
0.291099 82.1472
0.301099 66.4608
0.311099 68.5248
0.321099 68.9376
0.331099 67.6992
0.341099 84.2112
0.351099 53.664
0.361099 87.1008
0.371099 68.112
0.381099 73.4784
0.391099 68.112
0.401099 83.7984
0.411099 71.8272
0.421099 68.5248
0.431099 75.5424
0.441099 84.2112
0.451099 75.5424
0.461099 75.5424
0.471099 78.8448
0.481099 85.0368
0.491099 80.0832
0.501099 80.9088
0.511099 75.9552
0.521099 82.56
0.531099 83.7984
0.541099 78.8448
0.551099 82.56
0.561099 85.0368
0.571099 76.368
0.581099 83.7984
0.591099 85.0368
0.601099 74.304
0.611099 86.688
0.621099 76.368
0.631099 82.1472
0.641099 87.5136
0.651099 73.0656
0.661099 86.2752
0.671099 83.3856
0.681099 75.9552
0.691099 87.5136
0.701099 69.3504
0.711099 86.688
0.721099 86.688
0.731099 69.7632
0.741099 87.5136
0.751099 79.6704
0.761099 77.1936
0.771099 86.2752
0.781099 69.7632
0.791099 87.5136
0.801099 83.7984
0.811099 72.6528
0.821099 86.688
0.831099 80.9088
0.841099 77.1936
0.851099 83.7984
0.861099 80.0832
0.871099 81.7344
0.881099 83.7984
0.891099 81.7344
0.901099 82.9728
0.911099 83.7984
0.921099 81.7344
0.931099 83.7984
0.941099 82.56
0.951099 83.3856
0.961099 83.7984
0.971099 79.6704
0.981099 83.7984
0.991099 82.56
1.0011 82.9728
1.0111 85.0368
1.0211 74.304
1.0311 83.3856
1.0411 82.1472
1.0511 82.56
1.0611 85.8624
1.0711 73.8912
1.0811 84.2112
1.0911 84.2112
1.1011 81.3216
1.1111 87.1008
1.1211 72.24
1.1311 84.624
1.1411 85.8624
1.1511 80.496
1.1611 87.1008
1.1711 71.8272
1.1811 84.624
1.1911 87.5136
1.2011 78.432
1.2111 87.5136
1.2211 80.0832
1.2311 75.9552
1.2411 87.5136
