0.13106 14.448
0.14106 22.704
0.15106 45.408
0.16106 89.9904
0.17106 120.125
0.18106 130.858
0.19106 131.27
0.20106 131.27
0.21106 131.27
0.22106 131.27
0.23106 131.27
0.24106 131.27
0.25106 131.27
0.26106 130.445
0.27106 131.27
0.28106 131.27
0.29106 131.27
0.30106 131.27
0.31106 131.27
0.32106 131.27
0.33106 130.858
0.34106 131.27
0.35106 131.27
0.36106 131.27
0.37106 131.27
0.38106 131.27
0.39106 130.858
0.40106 131.27
0.41106 130.858
0.42106 131.27
0.43106 131.27
0.44106 131.27
0.45106 131.27
0.46106 112.282
0.47106 87.5136
0.48106 192.125
0.49106 87.5136
0.50106 92.4672
0.51106 131.27
0.52106 131.27
0.53106 130.858
0.54106 131.27
0.55106 131.27
0.56106 131.27
0.57106 131.27
0.58106 130.858
0.59106 131.27
0.60106 130.858
0.61106 131.27
0.62106 131.27
0.63106 131.27
0.64106 131.27
0.65106 131.27
0.66106 131.27
0.67106 130.858
0.68106 131.27
0.69106 131.27
0.70106 131.27
0.71106 131.27
0.72106 131.27
0.73106 130.858
0.74106 130.858
0.75106 131.27
0.76106 131.27
0.77106 131.27
0.78106 131.27
0.79106 131.27
0.80106 131.27
0.81106 130.858
0.82106 131.27
0.83106 131.27
0.84106 131.27
0.85106 130.858
0.86106 131.27
0.87106 131.27
0.88106 131.27
0.89106 130.858
0.90106 131.27
0.91106 131.27
0.92106 131.27
0.93106 131.27
0.94106 131.27
0.95106 131.27
0.96106 130.858
0.97106 131.27
0.98106 131.27
0.99106 130.858
1.00106 131.27
1.01106 131.27
1.02106 131.27
1.03106 130.858
1.04106 131.27
1.05106 131.27
1.06106 131.27
1.07106 131.27
1.08106 131.27
1.09106 130.858
1.10106 130.858
1.11106 131.27
1.12106 131.27
1.13106 131.27
1.14106 131.27
1.15106 131.27
1.16106 130.858
1.17106 131.27
1.18106 131.27
1.19106 131.27
1.20106 131.27
1.21106 131.27
1.22106 131.27
1.23106 131.27
1.24106 130.445
1.25106 131.27
1.26106 131.27
1.27106 131.27
1.28106 129.206
1.29106 87.5136
1.30106 87.5136
1.31106 191.712
1.32106 93.7056
1.33106 130.858
1.34106 131.27
1.35106 131.27
1.36106 131.27
1.37106 131.27
1.38106 130.858
1.39106 131.27
1.40106 131.27
1.41106 131.27
1.42106 131.27
1.43106 130.858
1.44106 130.858
1.45106 131.27
1.46106 131.27
1.47106 131.27
1.48106 131.27
1.49106 131.27
1.50106 131.27
1.51106 131.27
1.52106 130.858
1.53106 131.27
1.54106 131.27
1.55106 131.27
1.56106 130.858
1.57106 131.27
1.58106 131.27
1.59106 130.858
1.60106 131.27
1.61106 131.27
1.62106 131.27
1.63106 131.27
1.64106 131.27
1.65106 131.27
1.66106 130.858
1.67106 131.27
1.68106 130.858
1.69106 131.27
1.70106 131.27
1.71106 131.27
1.72106 130.858
1.73106 131.27
1.74106 131.27
1.75106 131.27
1.76106 131.27
1.77106 131.27
1.78106 131.27
1.79106 130.858
1.80106 131.27
1.81106 131.27
1.82106 131.27
1.83106 130.858
1.84106 131.27
1.85106 131.27
1.86106 130.858
1.87106 131.27
1.88106 131.27
1.89106 131.27
1.90106 131.27
1.91106 131.27
1.92106 131.27
1.93106 130.858
1.94106 131.27
1.95106 131.27
1.96106 130.858
1.97106 131.27
1.98106 131.27
1.99106 131.27
2.00106 131.27
2.01106 130.858
2.02106 130.032
2.03106 131.27
2.04106 130.858
2.05106 130.858
2.06106 131.27
2.07106 131.27
2.08106 130.858
2.09106 124.253
2.10106 131.27
2.11106 131.27
2.12106 131.27
2.13106 131.27
2.14106 131.27
2.15106 130.858
2.16106 131.27
2.17106 131.27
2.18106 131.27
2.19106 130.858
2.20106 131.27
2.21106 131.27
2.22106 130.858
2.23106 131.27
2.24106 131.27
2.25106 131.27
2.26106 131.27
2.27106 131.27
2.28106 131.27
2.29106 130.858
2.30106 131.27
2.31106 131.27
2.32106 131.27
2.33106 130.858
2.34106 131.27
2.35106 131.27
2.36106 130.858
2.37106 131.27
2.38106 131.27
2.39106 131.27
2.40106 131.27
2.41106 131.27
2.42106 131.27
2.43106 130.858
2.44106 130.858
2.45106 131.27
2.46106 131.27
2.47106 131.27
2.48106 131.27
2.49106 131.27
2.50106 130.858
2.51106 131.27
2.52106 131.27
2.53106 131.27
2.54106 131.27
2.55106 131.27
2.56106 130.858
2.57106 131.27
2.58106 130.858
2.59106 131.27
2.60106 131.27
2.61106 131.27
2.62106 131.27
2.63106 130.858
2.64106 131.27
2.65106 131.27
2.66106 131.27
2.67106 131.27
2.68106 131.27
2.69106 131.27
2.70106 130.858
2.71106 130.858
2.72106 131.27
2.73106 131.27
2.74106 131.27
2.75106 131.27
2.76106 131.27
2.77106 131.27
2.78106 130.858
2.79106 131.27
2.80106 131.27
2.81106 131.27
2.82106 131.27
2.83106 130.858
2.84106 131.27
2.85106 130.858
2.86106 131.27
2.87106 131.27
2.88106 131.27
2.89106 131.27
2.90106 131.27
2.91106 130.858
2.92106 131.27
2.93106 131.27
2.94106 131.27
2.95106 131.27
2.96106 131.27
2.97106 131.27
2.98106 130.858
2.99106 130.858
3.00106 131.27
3.01106 131.27
3.02106 131.27
3.03106 131.27
3.04106 131.27
3.05106 131.27
3.06106 130.858
3.07106 131.27
3.08106 131.27
3.09106 131.27
3.10106 130.858
3.11106 131.27
3.12106 131.27
3.13106 130.858
3.14106 131.27
3.15106 131.27
3.16106 131.27
3.17106 131.27
3.18106 131.27
3.19106 130.858
3.20106 131.27
3.21106 131.27
3.22106 131.27
3.23106 131.27
3.24106 130.858
3.25106 131.27
3.26106 131.27
3.27106 130.858
3.28106 131.27
3.29106 131.27
3.30106 131.27
3.31106 131.27
3.32106 131.27
3.33106 131.27
3.34106 130.858
3.35106 130.858
3.36106 131.27
3.37106 131.27
3.38106 131.27
3.39106 131.27
3.40106 131.27
3.41106 130.858
3.42106 131.27
3.43106 131.27
3.44106 131.27
3.45106 131.27
3.46106 131.27
3.47106 131.27
3.48106 130.858
3.49106 131.27
3.50106 130.858
3.51106 131.27
3.52106 131.27
3.53106 131.27
3.54106 131.27
3.55106 130.858
3.56106 131.27
3.57106 131.27
3.58106 131.27
3.59106 131.27
3.60106 131.27
3.61106 130.858
3.62106 130.858
3.63106 131.27
3.64106 131.27
3.65106 131.27
3.66106 131.27
3.67106 131.27
3.68106 130.858
3.69106 131.27
3.70106 131.27
3.71106 131.27
3.72106 131.27
3.73106 131.27
3.74106 130.858
3.75106 130.858
3.76106 131.27
3.77106 131.27
3.78106 131.27
3.79106 131.27
3.80106 131.27
3.81106 131.27
3.82106 130.858
3.83106 131.27
3.84106 131.27
3.85106 131.27
3.86106 131.27
3.87106 131.27
3.88106 130.858
3.89106 130.858
3.90106 131.27
3.91106 131.27
3.92106 131.27
3.93106 131.27
3.94106 131.27
3.95106 131.27
3.96106 131.27
3.97106 130.858
3.98106 131.27
3.99106 131.27
4.00106 131.27
4.01106 131.27
4.02106 130.858
4.03106 131.27
4.04106 130.858
4.05106 129.619
4.06106 131.27
4.07106 131.27
4.08106 130.858
4.09106 130.858
4.10106 131.27
4.11106 131.27
4.12106 131.27
4.13106 131.27
4.14106 130.032
4.15106 130.445
4.16106 131.27
4.17106 131.27
4.18106 131.27
4.19106 131.27
4.20106 131.27
4.21106 131.27
4.22106 130.858
4.23106 131.27
4.24106 131.27
4.25106 131.27
4.26106 131.27
4.27106 131.27
4.28106 130.858
4.29106 130.858
4.30106 131.27
4.31106 131.27
4.32106 131.27
4.33106 131.27
4.34106 131.27
4.35106 131.27
4.36106 131.27
4.37106 130.858
4.38106 131.27
4.39106 131.27
4.40106 130.858
4.41106 131.27
4.42106 131.27
4.43106 130.858
4.44106 131.27
4.45106 131.27
4.46106 131.27
4.47106 131.27
4.48106 131.27
4.49106 130.858
4.50106 131.27
4.51106 131.27
4.52106 131.27
4.53106 131.27
4.54106 130.858
4.55106 131.27
4.56106 131.27
4.57106 130.858
4.58106 131.27
4.59106 131.27
4.60106 131.27
4.61106 131.27
4.62106 131.27
4.63106 131.27
4.64106 130.858
4.65106 131.27
4.66106 131.27
4.67106 131.27
4.68106 130.858
4.69106 131.27
4.70106 130.858
4.71106 131.27
4.72106 131.27
4.73106 131.27
4.74106 131.27
4.75106 131.27
4.76106 131.27
4.77106 130.858
4.78106 131.27
4.79106 131.27
4.80106 131.27
4.81106 130.858
4.82106 131.27
4.83106 131.27
4.84106 130.858
4.85106 131.27
4.86106 131.27
4.87106 131.27
4.88106 131.27
4.89106 131.27
4.90106 131.27
4.91106 131.27
4.92106 130.858
4.93106 130.858
4.94106 131.27
4.95106 131.27
4.96106 131.27
4.97106 131.27
4.98106 130.858
4.99106 131.27
5.00106 131.27
5.01106 131.27
5.02106 131.27
5.03106 131.27
5.04106 131.27
5.05106 130.858
5.06106 131.27
5.07106 130.858
5.08106 131.27
5.09106 131.27
5.10106 131.27
5.11106 131.27
5.12106 130.858
5.13106 131.27
5.14106 131.27
5.15106 131.27
5.16106 131.27
5.17106 130.858
5.18106 131.27
5.19106 131.27
5.20106 130.858
5.21106 131.27
5.22106 131.27
5.23106 131.27
5.24106 131.27
5.25106 131.27
5.26106 131.27
5.27106 130.858
5.28106 131.27
5.29106 131.27
5.30106 131.27
5.31106 130.858
5.32106 131.27
5.33106 131.27
5.34106 130.858
5.35106 131.27
5.36106 131.27
5.37106 131.27
5.38106 131.27
5.39106 131.27
5.40106 131.27
5.41106 130.858
5.42106 130.858
5.43106 131.27
5.44106 131.27
5.45106 131.27
5.46106 131.27
5.47106 131.27
5.48106 131.27
5.49106 130.858
5.50106 131.27
5.51106 131.27
5.52106 131.27
5.53106 131.27
5.54106 131.27
5.55106 130.858
5.56106 131.27
5.57106 130.858
5.58106 131.27
5.59106 131.27
5.60106 131.27
5.61106 131.27
5.62106 131.27
5.63106 130.858
5.64106 131.27
5.65106 131.27
5.66106 131.27
5.67106 131.27
5.68106 131.27
5.69106 131.27
5.70106 130.445
5.71106 131.27
5.72106 131.27
5.73106 131.27
5.74106 131.27
5.75106 131.27
5.76106 131.27
5.77106 131.27
5.78106 130.858
5.79106 131.27
5.80106 131.27
5.81106 131.27
5.82106 131.27
5.83106 131.27
5.84106 131.27
5.85106 130.445
5.86106 131.27
5.87106 131.27
5.88106 131.27
5.89106 131.27
5.90106 131.27
5.91106 131.27
5.92106 130.858
5.93106 131.27
5.94106 131.27
5.95106 131.27
5.96106 130.858
5.97106 131.27
5.98106 131.27
5.99106 131.27
6.00106 130.858
6.01106 131.27
6.02106 131.27
6.03106 131.27
6.04106 131.27
6.05106 131.27
6.06106 130.858
6.07106 131.27
6.08106 130.858
